1.569860458374023438e+01,1.569669914245605469e+01,1.569504547119140625e+01,1.568891525268554688e+01,1.568272876739501953e+01,1.567880344390869141e+01,1.567811679840087891e+01,1.572474861145019531e+01,1.578792572021484375e+01,1.579493904113769531e+01,1.578466320037841797e+01,1.578370952606201172e+01,1.578285598754882812e+01,1.578168582916259766e+01,1.579663753509521484e+01,1.582470703125000000e+01,1.583288002014160156e+01,1.582521247863769531e+01,1.583378601074218750e+01,1.587470054626464844e+01,1.590193843841552734e+01,1.590047454833984375e+01,1.589819145202636719e+01,1.589782428741455078e+01,1.589817237854003906e+01,1.589867210388183594e+01,1.589901161193847656e+01,1.589619445800781250e+01,1.589104270935058594e+01,1.588943386077880859e+01,1.589003849029541016e+01,1.588980102539062500e+01,1.588861083984375000e+01,1.588796043395996094e+01,1.588815307617187500e+01,1.588834190368652344e+01,1.588848686218261719e+01,1.588867855072021484e+01,1.588873386383056641e+01,1.588874244689941406e+01,1.588845729827880859e+01,1.589044570922851562e+01,1.589771842956542969e+01,1.589757919311523438e+01,1.591546726226806641e+01,1.597197341918945312e+01,1.599963092803955078e+01,1.599248409271240234e+01,1.598960113525390625e+01,1.598929882049560547e+01,1.599152565002441406e+01,1.599261760711669922e+01,1.599120521545410156e+01,1.602827072143554688e+01,1.608581352233886719e+01,1.609962844848632812e+01,1.609370613098144531e+01,1.609153366088867188e+01,1.608987045288085938e+01,1.608983802795410156e+01,1.608997726440429688e+01,1.608997726440429688e+01,1.609006118774414062e+01,1.609061813354492188e+01,1.609037208557128906e+01,1.608894157409667969e+01,1.608242988586425781e+01,1.609965324401855469e+01,1.615990447998046875e+01
1.568084621429443359e+01,1.567783164978027344e+01,1.568416118621826172e+01,1.572049903869628906e+01,1.574975013732910156e+01,1.574642467498779297e+01,1.573722743988037109e+01,1.574920940399169922e+01,1.578741741180419922e+01,1.582868385314941406e+01,1.584471988677978516e+01,1.584058475494384766e+01,1.583620452880859375e+01,1.583259296417236328e+01,1.585144138336181641e+01,1.588823795318603516e+01,1.589841175079345703e+01,1.589340972900390625e+01,1.589151477813720703e+01,1.588727378845214844e+01,1.588501262664794922e+01,1.588543701171875000e+01,1.588582420349121094e+01,1.588604068756103516e+01,1.588618659973144531e+01,1.588633346557617188e+01,1.588652992248535156e+01,1.588685607910156250e+01,1.588692951202392578e+01,1.588664150238037109e+01,1.588508319854736328e+01,1.589073562622070312e+01,1.590838241577148438e+01,1.591755294799804688e+01,1.591552352905273438e+01,1.591367053985595703e+01,1.591258144378662109e+01,1.591220664978027344e+01,1.591113758087158203e+01,1.590898227691650391e+01,1.590283775329589844e+01,1.591546916961669922e+01,1.596859836578369141e+01,1.600333976745605469e+01,1.599953269958496094e+01,1.599211025238037109e+01,1.598955440521240234e+01,1.598887348175048828e+01,1.598717594146728516e+01,1.598954486846923828e+01,1.602626991271972656e+01,1.608413505554199219e+01,1.610179901123046875e+01,1.609700775146484375e+01,1.609642601013183594e+01,1.609573554992675781e+01,1.609536743164062500e+01,1.609472084045410156e+01,1.609405136108398438e+01,1.609347343444824219e+01,1.609204864501953125e+01,1.609064483642578125e+01,1.609041023254394531e+01,1.608992576599121094e+01,1.608620834350585938e+01,1.608569908142089844e+01,1.612785530090332031e+01,1.618377304077148438e+01,1.619388389587402344e+01
1.575898170471191406e+01,1.575282287597656250e+01,1.575406932830810547e+01,1.577619743347167969e+01,1.578965473175048828e+01,1.579532909393310547e+01,1.583014488220214844e+01,1.584986495971679688e+01,1.585470867156982422e+01,1.588214683532714844e+01,1.589852237701416016e+01,1.589763259887695312e+01,1.589631080627441406e+01,1.589251518249511719e+01,1.588491439819335938e+01,1.588729190826416016e+01,1.591651058197021484e+01,1.593835163116455078e+01,1.593695640563964844e+01,1.593388748168945312e+01,1.593242359161376953e+01,1.593150424957275391e+01,1.593059158325195312e+01,1.592949867248535156e+01,1.592840766906738281e+01,1.592732143402099609e+01,1.592630767822265625e+01,1.592567825317382812e+01,1.592438125610351562e+01,1.592209148406982422e+01,1.591663169860839844e+01,1.593054866790771484e+01,1.597738742828369141e+01,1.600349807739257812e+01,1.600062370300292969e+01,1.599845790863037109e+01,1.599805068969726562e+01,1.599831771850585938e+01,1.599849891662597656e+01,1.599855136871337891e+01,1.599897193908691406e+01,1.599757289886474609e+01,1.599260044097900391e+01,1.598961544036865234e+01,1.599027156829833984e+01,1.599010658264160156e+01,1.598798561096191406e+01,1.598704051971435547e+01,1.600364303588867188e+01,1.605732536315917969e+01,1.610101890563964844e+01,1.610176658630371094e+01,1.609636306762695312e+01,1.613365364074707031e+01,1.618918418884277344e+01,1.620129776000976562e+01,1.619515228271484375e+01,1.619419288635253906e+01,1.619617462158203125e+01,1.620058250427246094e+01,1.616980552673339844e+01,1.610901451110839844e+01,1.608714866638183594e+01,1.609024810791015625e+01,1.608665657043457031e+01,1.608733749389648438e+01,1.613045310974121094e+01,1.618589782714843750e+01,1.619433212280273438e+01
1.579719638824462891e+01,1.579240798950195312e+01,1.578398132324218750e+01,1.577810573577880859e+01,1.580137252807617188e+01,1.585001277923583984e+01,1.588592815399169922e+01,1.589505386352539062e+01,1.588830661773681641e+01,1.588318157196044922e+01,1.588180065155029297e+01,1.587950801849365234e+01,1.588431358337402344e+01,1.591632652282714844e+01,1.594089221954345703e+01,1.594750022888183594e+01,1.597609138488769531e+01,1.599864387512207031e+01,1.599833393096923828e+01,1.599669933319091797e+01,1.599650192260742188e+01,1.599678134918212891e+01,1.599712085723876953e+01,1.599729633331298828e+01,1.599768543243408203e+01,1.599738311767578125e+01,1.599497699737548828e+01,1.599315834045410156e+01,1.599345874786376953e+01,1.599405765533447266e+01,1.599482345581054688e+01,1.599340820312500000e+01,1.598859691619873047e+01,1.598611164093017578e+01,1.598659229278564453e+01,1.598690223693847656e+01,1.598700428009033203e+01,1.598799800872802734e+01,1.598966026306152344e+01,1.599017906188964844e+01,1.599002647399902344e+01,1.599004745483398438e+01,1.599021339416503906e+01,1.599050140380859375e+01,1.598917007446289062e+01,1.598812294006347656e+01,1.599374771118164062e+01,1.602800750732421875e+01,1.608183670043945312e+01,1.610337066650390625e+01,1.613303565979003906e+01,1.618834495544433594e+01,1.621189308166503906e+01,1.620893669128417969e+01,1.620252609252929688e+01,1.620013618469238281e+01,1.620008087158203125e+01,1.619950485229492188e+01,1.619849777221679688e+01,1.619747543334960938e+01,1.619708633422851562e+01,1.619824028015136719e+01,1.619847869873046875e+01,1.615482139587402344e+01,1.611155319213867188e+01,1.615558052062988281e+01,1.619694328308105469e+01,1.619364929199218750e+01,1.618848037719726562e+01
1.577542400360107422e+01,1.580090522766113281e+01,1.584773540496826172e+01,1.586231708526611328e+01,1.586762142181396484e+01,1.587958621978759766e+01,1.588184928894042969e+01,1.591101837158203125e+01,1.595023536682128906e+01,1.595593738555908203e+01,1.595069885253906250e+01,1.594639205932617188e+01,1.594897365570068359e+01,1.597459125518798828e+01,1.599708366394042969e+01,1.599745941162109375e+01,1.599236202239990234e+01,1.598706531524658203e+01,1.598349475860595703e+01,1.598322868347167969e+01,1.598379707336425781e+01,1.598427391052246094e+01,1.598437690734863281e+01,1.598401546478271484e+01,1.598150444030761719e+01,1.598661422729492188e+01,1.601372718811035156e+01,1.603389930725097656e+01,1.603279685974121094e+01,1.602982902526855469e+01,1.602843284606933594e+01,1.602748489379882812e+01,1.602650451660156250e+01,1.602528190612792969e+01,1.602440643310546875e+01,1.602433395385742188e+01,1.602449607849121094e+01,1.601193618774414062e+01,1.599096107482910156e+01,1.598476696014404297e+01,1.598682689666748047e+01,1.598801422119140625e+01,1.598828983306884766e+01,1.598731613159179688e+01,1.598263931274414062e+01,1.598834037780761719e+01,1.604445838928222656e+01,1.609123229980468750e+01,1.609897994995117188e+01,1.615046310424804688e+01,1.619750595092773438e+01,1.621743965148925781e+01,1.626779937744140625e+01,1.630105781555175781e+01,1.629917144775390625e+01,1.629621887207031250e+01,1.629518318176269531e+01,1.629575538635253906e+01,1.629854011535644531e+01,1.630240631103515625e+01,1.627110862731933594e+01,1.621051788330078125e+01,1.618594169616699219e+01,1.619001388549804688e+01,1.619361114501953125e+01,1.619232749938964844e+01,1.619052505493164062e+01,1.618981361389160156e+01,1.618795967102050781e+01
1.586860847473144531e+01,1.587023067474365234e+01,1.587884044647216797e+01,1.588154125213623047e+01,1.591028594970703125e+01,1.595213222503662109e+01,1.596177864074707031e+01,1.597371387481689453e+01,1.599097824096679688e+01,1.598930740356445312e+01,1.598562717437744141e+01,1.598617172241210938e+01,1.598644351959228516e+01,1.598459339141845703e+01,1.598225784301757812e+01,1.597994327545166016e+01,1.597979354858398438e+01,1.600645256042480469e+01,1.604193878173828125e+01,1.604809379577636719e+01,1.604350852966308594e+01,1.604201507568359375e+01,1.604076957702636719e+01,1.603936004638671875e+01,1.603499984741210938e+01,1.604029273986816406e+01,1.607366943359375000e+01,1.609952163696289062e+01,1.609965515136718750e+01,1.609745216369628906e+01,1.609501266479492188e+01,1.609268188476562500e+01,1.609256553649902344e+01,1.609282875061035156e+01,1.609354400634765625e+01,1.609586524963378906e+01,1.609847068786621094e+01,1.607427787780761719e+01,1.603131675720214844e+01,1.601759338378906250e+01,1.602057075500488281e+01,1.602091217041015625e+01,1.602015113830566406e+01,1.601821517944335938e+01,1.601383972167968750e+01,1.601648902893066406e+01,1.605286598205566406e+01,1.609035301208496094e+01,1.611322975158691406e+01,1.616848945617675781e+01,1.624167633056640625e+01,1.629407882690429688e+01,1.631104660034179688e+01,1.630892181396484375e+01,1.630602645874023438e+01,1.630486106872558594e+01,1.630456352233886719e+01,1.630433464050292969e+01,1.630295181274414062e+01,1.629583358764648438e+01,1.629683685302734375e+01,1.628903961181640625e+01,1.623564338684082031e+01,1.619590377807617188e+01,1.619487762451171875e+01,1.619248008728027344e+01,1.618893623352050781e+01,1.618569946289062500e+01,1.619468116760253906e+01
1.587895107269287109e+01,1.590710353851318359e+01,1.595425319671630859e+01,1.596313476562500000e+01,1.596635437011718750e+01,1.598192691802978516e+01,1.598450469970703125e+01,1.597798919677734375e+01,1.599473381042480469e+01,1.604140472412109375e+01,1.606247711181640625e+01,1.605776596069335938e+01,1.605512428283691406e+01,1.605382156372070312e+01,1.605283164978027344e+01,1.605017852783203125e+01,1.604888343811035156e+01,1.606728363037109375e+01,1.609277725219726562e+01,1.609787178039550781e+01,1.609549140930175781e+01,1.609518051147460938e+01,1.609548377990722656e+01,1.609620475769042969e+01,1.609456443786621094e+01,1.609035110473632812e+01,1.608590507507324219e+01,1.608349037170410156e+01,1.608167839050292969e+01,1.608259773254394531e+01,1.610580444335937500e+01,1.613309288024902344e+01,1.613623237609863281e+01,1.613233566284179688e+01,1.613094329833984375e+01,1.613089179992675781e+01,1.613109970092773438e+01,1.611781883239746094e+01,1.609709358215332031e+01,1.609166717529296875e+01,1.609540367126464844e+01,1.609807014465332031e+01,1.609894180297851562e+01,1.609932708740234375e+01,1.609956550598144531e+01,1.609518051147460938e+01,1.608306503295898438e+01,1.611857223510742188e+01,1.620916175842285156e+01,1.627653694152832031e+01,1.630074119567871094e+01,1.631978034973144531e+01,1.636955833435058594e+01,1.641052436828613281e+01,1.641995429992675781e+01,1.641899299621582031e+01,1.641807556152343750e+01,1.641660690307617188e+01,1.639755630493164062e+01,1.634285926818847656e+01,1.630100440979003906e+01,1.629913711547851562e+01,1.630014419555664062e+01,1.630385398864746094e+01,1.628563499450683594e+01,1.622523689270019531e+01,1.618700218200683594e+01,1.621388435363769531e+01,1.627606773376464844e+01
1.597431850433349609e+01,1.596927261352539062e+01,1.598761367797851562e+01,1.603995132446289062e+01,1.607249832153320312e+01,1.606873703002929688e+01,1.606380653381347656e+01,1.606088256835937500e+01,1.606781959533691406e+01,1.608652496337890625e+01,1.609505844116210938e+01,1.609378623962402344e+01,1.609350013732910156e+01,1.609360885620117188e+01,1.609038162231445312e+01,1.608719062805175781e+01,1.609097480773925781e+01,1.609285926818847656e+01,1.609080314636230469e+01,1.609002494812011719e+01,1.608667182922363281e+01,1.608257102966308594e+01,1.608053970336914062e+01,1.607884788513183594e+01,1.610028457641601562e+01,1.613752174377441406e+01,1.614794731140136719e+01,1.614293861389160156e+01,1.613847351074218750e+01,1.613795661926269531e+01,1.616393470764160156e+01,1.619532012939453125e+01,1.620006561279296875e+01,1.619713401794433594e+01,1.619552421569824219e+01,1.619437980651855469e+01,1.619550895690917969e+01,1.617160034179687500e+01,1.613385009765625000e+01,1.612499427795410156e+01,1.611134910583496094e+01,1.608797264099121094e+01,1.608425331115722656e+01,1.608864593505859375e+01,1.608859634399414062e+01,1.608654403686523438e+01,1.609634208679199219e+01,1.616769981384277344e+01,1.627534484863281250e+01,1.631839370727539062e+01,1.635850143432617188e+01,1.641275596618652344e+01,1.641950416564941406e+01,1.644731140136718750e+01,1.649318504333496094e+01,1.650289344787597656e+01,1.650378227233886719e+01,1.647702598571777344e+01,1.642371368408203125e+01,1.640905380249023438e+01,1.641503906250000000e+01,1.639307785034179688e+01,1.633646774291992188e+01,1.629355049133300781e+01,1.628787231445312500e+01,1.629431343078613281e+01,1.629834556579589844e+01,1.629589462280273438e+01,1.629181098937988281e+01
1.597916984558105469e+01,1.600596237182617188e+01,1.605651664733886719e+01,1.608180236816406250e+01,1.608528900146484375e+01,1.608382225036621094e+01,1.608301734924316406e+01,1.608353233337402344e+01,1.608316040039062500e+01,1.608213233947753906e+01,1.608173179626464844e+01,1.608099174499511719e+01,1.607863426208496094e+01,1.607813453674316406e+01,1.611267471313476562e+01,1.614545249938964844e+01,1.611032104492187500e+01,1.607774734497070312e+01,1.607563972473144531e+01,1.608096504211425781e+01,1.611770820617675781e+01,1.615275382995605469e+01,1.615344619750976562e+01,1.614740943908691406e+01,1.616205596923828125e+01,1.618993377685546875e+01,1.619869613647460938e+01,1.619333076477050781e+01,1.618910026550292969e+01,1.618846511840820312e+01,1.618687057495117188e+01,1.618374252319335938e+01,1.618210792541503906e+01,1.618032836914062500e+01,1.619714736938476562e+01,1.622893524169921875e+01,1.623928260803222656e+01,1.624114418029785156e+01,1.623820495605468750e+01,1.620985794067382812e+01,1.616308784484863281e+01,1.613003730773925781e+01,1.612527847290039062e+01,1.610788536071777344e+01,1.608161354064941406e+01,1.608759498596191406e+01,1.614488220214843750e+01,1.622062110900878906e+01,1.628720855712890625e+01,1.635825347900390625e+01,1.643555068969726562e+01,1.649868011474609375e+01,1.652535820007324219e+01,1.652350807189941406e+01,1.651601028442382812e+01,1.651166534423828125e+01,1.649725341796875000e+01,1.648790740966796875e+01,1.649606513977050781e+01,1.650186157226562500e+01,1.647093582153320312e+01,1.642025566101074219e+01,1.639886856079101562e+01,1.636168098449707031e+01,1.630857658386230469e+01,1.628910446166992188e+01,1.628844833374023438e+01,1.628996658325195312e+01,1.629104042053222656e+01
1.607149505615234375e+01,1.610280036926269531e+01,1.616492080688476562e+01,1.618055534362792969e+01,1.617354583740234375e+01,1.617125129699707031e+01,1.617006111145019531e+01,1.616969108581542969e+01,1.616878509521484375e+01,1.616788291931152344e+01,1.616699409484863281e+01,1.616566467285156250e+01,1.616371917724609375e+01,1.616263580322265625e+01,1.617538261413574219e+01,1.618745422363281250e+01,1.617222023010253906e+01,1.615795707702636719e+01,1.615578651428222656e+01,1.615729713439941406e+01,1.617556762695312500e+01,1.619409751892089844e+01,1.619636917114257812e+01,1.619528961181640625e+01,1.619035530090332031e+01,1.618070220947265625e+01,1.617857360839843750e+01,1.620749282836914062e+01,1.624478912353515625e+01,1.625123214721679688e+01,1.624667930603027344e+01,1.624456214904785156e+01,1.624192619323730469e+01,1.623894309997558594e+01,1.625548362731933594e+01,1.628903961181640625e+01,1.630113410949707031e+01,1.629870223999023438e+01,1.628521919250488281e+01,1.625197601318359375e+01,1.623778152465820312e+01,1.623499107360839844e+01,1.620606994628906250e+01,1.616257476806640625e+01,1.611414527893066406e+01,1.609004211425781250e+01,1.613574409484863281e+01,1.621392440795898438e+01,1.629174804687500000e+01,1.638127136230468750e+01,1.644713401794433594e+01,1.649814414978027344e+01,1.656772994995117188e+01,1.661696434020996094e+01,1.663448143005371094e+01,1.662920761108398438e+01,1.658488273620605469e+01,1.653414344787597656e+01,1.651354980468750000e+01,1.651190948486328125e+01,1.651187705993652344e+01,1.649081039428710938e+01,1.643966293334960938e+01,1.640866661071777344e+01,1.637996482849121094e+01,1.631437301635742188e+01,1.628242683410644531e+01,1.628817558288574219e+01,1.629122161865234375e+01
1.614283943176269531e+01,1.618410110473632812e+01,1.618658065795898438e+01,1.618395805358886719e+01,1.618295669555664062e+01,1.618305587768554688e+01,1.618332099914550781e+01,1.618328666687011719e+01,1.618327140808105469e+01,1.618329811096191406e+01,1.618334579467773438e+01,1.618336868286132812e+01,1.618319892883300781e+01,1.618317031860351562e+01,1.618573188781738281e+01,1.618986320495605469e+01,1.619214057922363281e+01,1.619276809692382812e+01,1.619285011291503906e+01,1.619298934936523438e+01,1.619191932678222656e+01,1.619047355651855469e+01,1.618733787536621094e+01,1.618105316162109375e+01,1.620460128784179688e+01,1.624611473083496094e+01,1.625672721862792969e+01,1.626979255676269531e+01,1.629233360290527344e+01,1.629673576354980469e+01,1.629500961303710938e+01,1.629517173767089844e+01,1.629510879516601562e+01,1.629203605651855469e+01,1.628652381896972656e+01,1.628136634826660156e+01,1.628047752380371094e+01,1.630662536621093750e+01,1.633100318908691406e+01,1.630900382995605469e+01,1.629148483276367188e+01,1.628243827819824219e+01,1.624987411499023438e+01,1.621708488464355469e+01,1.617871856689453125e+01,1.614054489135742188e+01,1.615424537658691406e+01,1.620853614807128906e+01,1.629832267761230469e+01,1.643330383300781250e+01,1.651387214660644531e+01,1.654104423522949219e+01,1.659888267517089844e+01,1.666354179382324219e+01,1.669828987121582031e+01,1.670137214660644531e+01,1.670363998413085938e+01,1.668264198303222656e+01,1.663834381103515625e+01,1.662529945373535156e+01,1.658888816833496094e+01,1.652712059020996094e+01,1.650191497802734375e+01,1.645619583129882812e+01,1.638073730468750000e+01,1.632354736328125000e+01,1.629417991638183594e+01,1.628797531127929688e+01,1.629021453857421875e+01
1.617553710937500000e+01,1.621652412414550781e+01,1.627261543273925781e+01,1.628531646728515625e+01,1.627891349792480469e+01,1.627688789367675781e+01,1.627586174011230469e+01,1.627549552917480469e+01,1.627466392517089844e+01,1.627346038818359375e+01,1.627231407165527344e+01,1.627192497253417969e+01,1.627426338195800781e+01,1.627409934997558594e+01,1.623672676086425781e+01,1.618587493896484375e+01,1.617578315734863281e+01,1.618473815917968750e+01,1.619109725952148438e+01,1.619129753112792969e+01,1.618519973754882812e+01,1.617638778686523438e+01,1.618346405029296875e+01,1.622744369506835938e+01,1.627369117736816406e+01,1.629406356811523438e+01,1.629633712768554688e+01,1.628873252868652344e+01,1.628228187561035156e+01,1.628138542175292969e+01,1.628166389465332031e+01,1.627832603454589844e+01,1.628399467468261719e+01,1.632048225402832031e+01,1.635001754760742188e+01,1.634821319580078125e+01,1.634435081481933594e+01,1.636630058288574219e+01,1.638563346862792969e+01,1.636111068725585938e+01,1.634247779846191406e+01,1.633723258972167969e+01,1.630503273010253906e+01,1.623519515991210938e+01,1.618637657165527344e+01,1.618716430664062500e+01,1.618657493591308594e+01,1.620891952514648438e+01,1.629471969604492188e+01,1.642983818054199219e+01,1.654100036621093750e+01,1.661426162719726562e+01,1.667802619934082031e+01,1.669540214538574219e+01,1.669549942016601562e+01,1.671639251708984375e+01,1.672554397583007812e+01,1.672757339477539062e+01,1.673065567016601562e+01,1.671628570556640625e+01,1.666984176635742188e+01,1.659482765197753906e+01,1.651514625549316406e+01,1.645130157470703125e+01,1.641604995727539062e+01,1.639777946472167969e+01,1.635506248474121094e+01,1.630827713012695312e+01,1.629068946838378906e+01
1.628969764709472656e+01,1.628678321838378906e+01,1.628977584838867188e+01,1.629049491882324219e+01,1.628781890869140625e+01,1.628406333923339844e+01,1.628363418579101562e+01,1.628732109069824219e+01,1.629081344604492188e+01,1.629111289978027344e+01,1.629080009460449219e+01,1.629098701477050781e+01,1.629144668579101562e+01,1.629158401489257812e+01,1.628396034240722656e+01,1.627658843994140625e+01,1.627102661132812500e+01,1.622819709777832031e+01,1.617773246765136719e+01,1.617798614501953125e+01,1.622696113586425781e+01,1.626577758789062500e+01,1.627039718627929688e+01,1.628248977661132812e+01,1.629307937622070312e+01,1.628684234619140625e+01,1.628124618530273438e+01,1.631313514709472656e+01,1.635575103759765625e+01,1.636183929443359375e+01,1.635626792907714844e+01,1.635222244262695312e+01,1.635456848144531250e+01,1.637689208984375000e+01,1.639577674865722656e+01,1.639655303955078125e+01,1.639479637145996094e+01,1.639177703857421875e+01,1.639035034179687500e+01,1.639533805847167969e+01,1.640346145629882812e+01,1.637698936462402344e+01,1.630686569213867188e+01,1.625735282897949219e+01,1.622628021240234375e+01,1.619226264953613281e+01,1.617688179016113281e+01,1.620829391479492188e+01,1.629030227661132812e+01,1.639741325378417969e+01,1.650712203979492188e+01,1.660316276550292969e+01,1.667627525329589844e+01,1.671715545654296875e+01,1.674911117553710938e+01,1.678741836547851562e+01,1.680210304260253906e+01,1.680535316467285156e+01,1.679429817199707031e+01,1.673351287841796875e+01,1.665122222900390625e+01,1.658242034912109375e+01,1.653451156616210938e+01,1.650998687744140625e+01,1.648225593566894531e+01,1.643612289428710938e+01,1.641013526916503906e+01,1.637075805664062500e+01,1.630339622497558594e+01
1.628699493408203125e+01,1.628561401367187500e+01,1.628074645996093750e+01,1.628240966796875000e+01,1.632879257202148438e+01,1.638586997985839844e+01,1.638698196411132812e+01,1.633080482482910156e+01,1.628185844421386719e+01,1.627816581726074219e+01,1.628266334533691406e+01,1.628580665588378906e+01,1.628965950012207031e+01,1.629030418395996094e+01,1.629050254821777344e+01,1.629201889038085938e+01,1.629163742065429688e+01,1.628194236755371094e+01,1.627002334594726562e+01,1.626953125000000000e+01,1.628185462951660156e+01,1.629306602478027344e+01,1.629357910156250000e+01,1.629039955139160156e+01,1.628105926513671875e+01,1.628963661193847656e+01,1.633827972412109375e+01,1.638050079345703125e+01,1.639441108703613281e+01,1.639492416381835938e+01,1.639336585998535156e+01,1.639124107360839844e+01,1.638618469238281250e+01,1.638265991210937500e+01,1.638160514831542969e+01,1.638186645507812500e+01,1.638209342956542969e+01,1.638191795349121094e+01,1.638164710998535156e+01,1.638263130187988281e+01,1.638849258422851562e+01,1.638453865051269531e+01,1.635761451721191406e+01,1.632240104675292969e+01,1.626045227050781250e+01,1.619773101806640625e+01,1.620985221862792969e+01,1.625294113159179688e+01,1.629042053222656250e+01,1.635240554809570312e+01,1.647219657897949219e+01,1.658846282958984375e+01,1.663831710815429688e+01,1.669780349731445312e+01,1.676213264465332031e+01,1.678844261169433594e+01,1.679306030273437500e+01,1.679664611816406250e+01,1.678375434875488281e+01,1.672386550903320312e+01,1.666032028198242188e+01,1.662415695190429688e+01,1.660038185119628906e+01,1.656244277954101562e+01,1.652373504638671875e+01,1.649784660339355469e+01,1.644085121154785156e+01,1.637018966674804688e+01,1.631862831115722656e+01
