1.468732452392578125e+01,1.468365383148193359e+01,1.470484256744384766e+01,1.473345756530761719e+01,1.474031448364257812e+01,1.476576709747314453e+01,1.479484748840332031e+01,1.479455566406250000e+01,1.479036140441894531e+01,1.478868484497070312e+01,1.478417968750000000e+01,1.478189373016357422e+01,1.479542732238769531e+01,1.483253669738769531e+01,1.488017177581787109e+01,1.489951038360595703e+01,1.489237308502197266e+01,1.488865470886230469e+01,1.488591861724853516e+01,1.489436435699462891e+01,1.491276454925537109e+01,1.491734695434570312e+01,1.494359588623046875e+01,1.498968029022216797e+01,1.499834918975830078e+01,1.499050807952880859e+01,1.498844432830810547e+01,1.498787212371826172e+01,1.499854564666748047e+01,1.500656223297119141e+01,1.501281452178955078e+01,1.505775356292724609e+01,1.509775447845458984e+01,1.509525966644287109e+01,1.508961200714111328e+01,1.508858966827392578e+01,1.509048938751220703e+01,1.509819889068603516e+01,1.509824943542480469e+01,1.511697006225585938e+01,1.517170906066894531e+01,1.519787311553955078e+01,1.522315979003906250e+01,1.527943134307861328e+01,1.529867744445800781e+01,1.529131793975830078e+01,1.528954124450683594e+01,1.528946113586425781e+01,1.529018020629882812e+01,1.529066848754882812e+01,1.529098033905029297e+01,1.528651237487792969e+01,1.531028366088867188e+01,1.537121295928955078e+01,1.539814472198486328e+01,1.539207363128662109e+01,1.538659763336181641e+01,1.538321018218994141e+01,1.542075252532958984e+01,1.548138332366943359e+01,1.549734020233154297e+01,1.549074077606201172e+01,1.548528480529785156e+01,1.548827934265136719e+01,1.553729820251464844e+01,1.558334922790527344e+01,1.559278964996337891e+01,1.563850879669189453e+01,1.568672943115234375e+01,1.569347953796386719e+01,1.568991184234619141e+01,1.567995262145996094e+01,1.569521808624267578e+01,1.575913524627685547e+01,1.579681205749511719e+01,1.578708744049072266e+01,1.578354644775390625e+01,1.582711505889892578e+01,1.587776851654052734e+01,1.588885879516601562e+01
1.468698406219482422e+01,1.472243881225585938e+01,1.476799106597900391e+01,1.479601001739501953e+01,1.479945755004882812e+01,1.479350185394287109e+01,1.479000568389892578e+01,1.478806114196777344e+01,1.478392124176025391e+01,1.479839706420898438e+01,1.482637310028076172e+01,1.483402061462402344e+01,1.485674285888671875e+01,1.489236259460449219e+01,1.489646625518798828e+01,1.489066791534423828e+01,1.488680458068847656e+01,1.488459777832031250e+01,1.490119171142578125e+01,1.494289016723632812e+01,1.498933982849121094e+01,1.500410842895507812e+01,1.499685573577880859e+01,1.499095535278320312e+01,1.498913002014160156e+01,1.498647880554199219e+01,1.498758125305175781e+01,1.500740337371826172e+01,1.505639934539794922e+01,1.509914684295654297e+01,1.510300731658935547e+01,1.509426212310791016e+01,1.508941555023193359e+01,1.508735466003417969e+01,1.508624553680419922e+01,1.508928489685058594e+01,1.511632823944091797e+01,1.517266559600830078e+01,1.520202732086181641e+01,1.519579696655273438e+01,1.520177650451660156e+01,1.525086402893066406e+01,1.529604053497314453e+01,1.529592895507812500e+01,1.528987216949462891e+01,1.529002189636230469e+01,1.528955936431884766e+01,1.528818416595458984e+01,1.528574848175048828e+01,1.530884265899658203e+01,1.536888313293457031e+01,1.540077877044677734e+01,1.539614105224609375e+01,1.539086723327636719e+01,1.538828372955322266e+01,1.538413238525390625e+01,1.539633274078369141e+01,1.545288944244384766e+01,1.549483299255371094e+01,1.549430847167968750e+01,1.549068450927734375e+01,1.548975086212158203e+01,1.548491573333740234e+01,1.548680496215820312e+01,1.553199100494384766e+01,1.561040973663330078e+01,1.567490100860595703e+01,1.569561958312988281e+01,1.569144630432128906e+01,1.568626689910888672e+01,1.568493747711181641e+01,1.572287464141845703e+01,1.577689647674560547e+01,1.579160976409912109e+01,1.578458404541015625e+01,1.580620861053466797e+01,1.586466407775878906e+01,1.589487648010253906e+01,1.589309310913085938e+01,1.588687324523925781e+01
1.474835491180419922e+01,1.478540992736816406e+01,1.479637432098388672e+01,1.479163551330566406e+01,1.478979396820068359e+01,1.479017829895019531e+01,1.478517341613769531e+01,1.478442764282226562e+01,1.481202411651611328e+01,1.485765361785888672e+01,1.489295673370361328e+01,1.490121364593505859e+01,1.489532566070556641e+01,1.488977909088134766e+01,1.488489627838134766e+01,1.488091945648193359e+01,1.488965225219726562e+01,1.492170238494873047e+01,1.496920108795166016e+01,1.499786758422851562e+01,1.499456310272216797e+01,1.498980236053466797e+01,1.498869800567626953e+01,1.498511314392089844e+01,1.498372364044189453e+01,1.499518871307373047e+01,1.503132534027099609e+01,1.508174896240234375e+01,1.510002517700195312e+01,1.509188365936279297e+01,1.508870124816894531e+01,1.508696746826171875e+01,1.509494209289550781e+01,1.510783004760742188e+01,1.511077785491943359e+01,1.514338684082031250e+01,1.518936443328857422e+01,1.519398117065429688e+01,1.519112777709960938e+01,1.522288894653320312e+01,1.527923297882080078e+01,1.530017662048339844e+01,1.529180049896240234e+01,1.528972911834716797e+01,1.528989505767822266e+01,1.528878307342529297e+01,1.528670787811279297e+01,1.529303550720214844e+01,1.533839988708496094e+01,1.539111518859863281e+01,1.539768218994140625e+01,1.539081001281738281e+01,1.538914680480957031e+01,1.538682842254638672e+01,1.538654518127441406e+01,1.542152500152587891e+01,1.548092555999755859e+01,1.549803924560546875e+01,1.549111080169677734e+01,1.548999595642089844e+01,1.549007129669189453e+01,1.549028778076171875e+01,1.548508262634277344e+01,1.548701190948486328e+01,1.553304576873779297e+01,1.561362648010253906e+01,1.568103313446044922e+01,1.569913101196289062e+01,1.569126415252685547e+01,1.568503093719482422e+01,1.568199062347412109e+01,1.572448539733886719e+01,1.578495883941650391e+01,1.579704093933105469e+01,1.579010200500488281e+01,1.578552627563476562e+01,1.579389572143554688e+01,1.584559535980224609e+01,1.588485050201416016e+01,1.589278221130371094e+01
1.479357624053955078e+01,1.479425907135009766e+01,1.479057598114013672e+01,1.478863430023193359e+01,1.478282451629638672e+01,1.477764415740966797e+01,1.479407405853271484e+01,1.483692455291748047e+01,1.487913799285888672e+01,1.489718055725097656e+01,1.489298343658447266e+01,1.488889122009277344e+01,1.488388824462890625e+01,1.489122390747070312e+01,1.492175579071044922e+01,1.493530178070068359e+01,1.494874477386474609e+01,1.498504066467285156e+01,1.499766254425048828e+01,1.499123477935791016e+01,1.498812198638916016e+01,1.498486900329589844e+01,1.499942588806152344e+01,1.502111721038818359e+01,1.502671813964843750e+01,1.505642318725585938e+01,1.509452056884765625e+01,1.509645175933837891e+01,1.509040069580078125e+01,1.508696269989013672e+01,1.508568286895751953e+01,1.510029983520507812e+01,1.514259243011474609e+01,1.519060420989990234e+01,1.520219898223876953e+01,1.520344448089599609e+01,1.520867156982421875e+01,1.521160984039306641e+01,1.525131607055664062e+01,1.529537487030029297e+01,1.529654216766357422e+01,1.528996658325195312e+01,1.529005908966064453e+01,1.528930854797363281e+01,1.528750038146972656e+01,1.528791141510009766e+01,1.531174373626708984e+01,1.536905097961425781e+01,1.539982128143310547e+01,1.539368438720703125e+01,1.538968276977539062e+01,1.538798236846923828e+01,1.538580226898193359e+01,1.539900493621826172e+01,1.545348072052001953e+01,1.549652385711669922e+01,1.549490737915039062e+01,1.548976707458496094e+01,1.548939704895019531e+01,1.549009418487548828e+01,1.549049758911132812e+01,1.548951530456542969e+01,1.548563671112060547e+01,1.549134731292724609e+01,1.554137229919433594e+01,1.558573150634765625e+01,1.559900665283203125e+01,1.564893913269042969e+01,1.568659591674804688e+01,1.570158863067626953e+01,1.575699710845947266e+01,1.579519653320312500e+01,1.579329490661621094e+01,1.578844738006591797e+01,1.578108692169189453e+01,1.580413722991943359e+01,1.586180400848388672e+01,1.588728523254394531e+01,1.591620063781738281e+01,1.597041416168212891e+01
1.479175662994384766e+01,1.478838634490966797e+01,1.478156757354736328e+01,1.479440116882324219e+01,1.483542823791503906e+01,1.485231018066406250e+01,1.486217594146728516e+01,1.488804531097412109e+01,1.489527988433837891e+01,1.489115428924560547e+01,1.488689804077148438e+01,1.488185214996337891e+01,1.490221595764160156e+01,1.494668674468994141e+01,1.498614120483398438e+01,1.500079154968261719e+01,1.499652957916259766e+01,1.499133396148681641e+01,1.498957347869873047e+01,1.498519706726074219e+01,1.498581409454345703e+01,1.501136875152587891e+01,1.505695343017578125e+01,1.509500789642333984e+01,1.510238552093505859e+01,1.509526157379150391e+01,1.508957576751708984e+01,1.508545589447021484e+01,1.508268165588378906e+01,1.509053611755371094e+01,1.512061977386474609e+01,1.517049598693847656e+01,1.519595432281494141e+01,1.519059181213378906e+01,1.520372295379638672e+01,1.524989700317382812e+01,1.529569721221923828e+01,1.530387687683105469e+01,1.529501438140869141e+01,1.528987598419189453e+01,1.528940773010253906e+01,1.528935623168945312e+01,1.528690338134765625e+01,1.528638648986816406e+01,1.529645919799804688e+01,1.533983325958251953e+01,1.539101696014404297e+01,1.539860057830810547e+01,1.539085578918457031e+01,1.538866615295410156e+01,1.538668346405029297e+01,1.538937759399414062e+01,1.542330932617187500e+01,1.548130607604980469e+01,1.549949932098388672e+01,1.549131679534912109e+01,1.548944759368896484e+01,1.548955059051513672e+01,1.549055862426757812e+01,1.548997497558593750e+01,1.548795413970947266e+01,1.548511409759521484e+01,1.551275825500488281e+01,1.557335758209228516e+01,1.559736633300781250e+01,1.558632183074951172e+01,1.559544372558593750e+01,1.565110206604003906e+01,1.569380378723144531e+01,1.569043064117431641e+01,1.568728923797607422e+01,1.572990226745605469e+01,1.578109931945800781e+01,1.579469299316406250e+01,1.583712291717529297e+01,1.588659286499023438e+01,1.589124679565429688e+01,1.588230800628662109e+01,1.591411972045898438e+01,1.597405624389648438e+01
1.478541183471679688e+01,1.478118705749511719e+01,1.481228351593017578e+01,1.486182403564453125e+01,1.489044475555419922e+01,1.489732933044433594e+01,1.489389801025390625e+01,1.489078235626220703e+01,1.488949203491210938e+01,1.488293170928955078e+01,1.488723564147949219e+01,1.492483997344970703e+01,1.497028064727783203e+01,1.499477767944335938e+01,1.499458312988281250e+01,1.499032688140869141e+01,1.498850822448730469e+01,1.498316955566406250e+01,1.497944736480712891e+01,1.499536895751953125e+01,1.503547573089599609e+01,1.507955741882324219e+01,1.509834003448486328e+01,1.509273719787597656e+01,1.508870124816894531e+01,1.508463096618652344e+01,1.509305000305175781e+01,1.511866664886474609e+01,1.512764644622802734e+01,1.514691734313964844e+01,1.518611431121826172e+01,1.519263553619384766e+01,1.519367694854736328e+01,1.522609615325927734e+01,1.527629947662353516e+01,1.529969406127929688e+01,1.529287910461425781e+01,1.528940105438232422e+01,1.528953838348388672e+01,1.528819942474365234e+01,1.528881740570068359e+01,1.530192565917968750e+01,1.530955123901367188e+01,1.531959819793701172e+01,1.536731338500976562e+01,1.539957332611083984e+01,1.539396095275878906e+01,1.538858795166015625e+01,1.538631248474121094e+01,1.538674545288085938e+01,1.540239334106445312e+01,1.545401477813720703e+01,1.549699687957763672e+01,1.549579143524169922e+01,1.548963928222656250e+01,1.548946094512939453e+01,1.548999118804931641e+01,1.549011898040771484e+01,1.548867034912109375e+01,1.548618984222412109e+01,1.549397468566894531e+01,1.554367733001708984e+01,1.559281444549560547e+01,1.559366416931152344e+01,1.558620166778564453e+01,1.561981010437011719e+01,1.567998695373535156e+01,1.569857215881347656e+01,1.569098091125488281e+01,1.568602561950683594e+01,1.568696594238281250e+01,1.573120784759521484e+01,1.578227424621582031e+01,1.579540634155273438e+01,1.583923244476318359e+01,1.588411617279052734e+01,1.589739990234375000e+01,1.594782543182373047e+01,1.599231815338134766e+01,1.599002170562744141e+01
1.479106616973876953e+01,1.483958435058593750e+01,1.488095283508300781e+01,1.489423942565917969e+01,1.489278030395507812e+01,1.489037609100341797e+01,1.488773441314697266e+01,1.488049507141113281e+01,1.487713909149169922e+01,1.490290355682373047e+01,1.495120525360107422e+01,1.498645401000976562e+01,1.499633407592773438e+01,1.499163913726806641e+01,1.498809337615966797e+01,1.498221874237060547e+01,1.499667549133300781e+01,1.503241252899169922e+01,1.504432201385498047e+01,1.505950832366943359e+01,1.509000205993652344e+01,1.509590816497802734e+01,1.509094047546386719e+01,1.508668804168701172e+01,1.508309555053710938e+01,1.510247611999511719e+01,1.514550304412841797e+01,1.518805789947509766e+01,1.520296764373779297e+01,1.519264125823974609e+01,1.518633937835693359e+01,1.520692157745361328e+01,1.525303268432617188e+01,1.529312324523925781e+01,1.529733753204345703e+01,1.529016876220703125e+01,1.528997611999511719e+01,1.528931617736816406e+01,1.528575897216796875e+01,1.528933429718017578e+01,1.531527137756347656e+01,1.536617469787597656e+01,1.540212726593017578e+01,1.540161418914794922e+01,1.539285469055175781e+01,1.538715362548828125e+01,1.539052677154541016e+01,1.540383911132812500e+01,1.540692806243896484e+01,1.542698478698730469e+01,1.547963523864746094e+01,1.549990653991699219e+01,1.549182987213134766e+01,1.548943614959716797e+01,1.548874092102050781e+01,1.548851585388183594e+01,1.549059867858886719e+01,1.549718093872070312e+01,1.549652385711669922e+01,1.551593780517578125e+01,1.557283973693847656e+01,1.559817886352539062e+01,1.558828449249267578e+01,1.559768486022949219e+01,1.565179443359375000e+01,1.569659709930419922e+01,1.569517898559570312e+01,1.568834400177001953e+01,1.568397426605224609e+01,1.570417690277099609e+01,1.576441860198974609e+01,1.579706382751464844e+01,1.578771018981933594e+01,1.578948879241943359e+01,1.584047508239746094e+01,1.589122867584228516e+01,1.589251327514648438e+01,1.588450813293457031e+01,1.591511249542236328e+01,1.598742485046386719e+01
1.486578273773193359e+01,1.489095211029052734e+01,1.489421176910400391e+01,1.489089488983154297e+01,1.488721847534179688e+01,1.488041687011718750e+01,1.490261745452880859e+01,1.494763755798339844e+01,1.496087265014648438e+01,1.497074985504150391e+01,1.499088191986083984e+01,1.499366378784179688e+01,1.499064731597900391e+01,1.498497867584228516e+01,1.498248481750488281e+01,1.501301574707031250e+01,1.506029319763183594e+01,1.509137535095214844e+01,1.509914302825927734e+01,1.509488010406494141e+01,1.508996868133544922e+01,1.508436965942382812e+01,1.507876205444335938e+01,1.508824443817138672e+01,1.512454032897949219e+01,1.517023849487304688e+01,1.519662094116210938e+01,1.519344711303710938e+01,1.518604183197021484e+01,1.519713687896728516e+01,1.523122024536132812e+01,1.527655506134033203e+01,1.529840373992919922e+01,1.529304313659667969e+01,1.528964424133300781e+01,1.529017543792724609e+01,1.528727722167968750e+01,1.528503513336181641e+01,1.529995250701904297e+01,1.534115695953369141e+01,1.538792324066162109e+01,1.539917945861816406e+01,1.539125061035156250e+01,1.538850116729736328e+01,1.538719177246093750e+01,1.539432430267333984e+01,1.542531204223632812e+01,1.547816371917724609e+01,1.550461769104003906e+01,1.549923801422119141e+01,1.549150848388671875e+01,1.548786163330078125e+01,1.548721027374267578e+01,1.548967456817626953e+01,1.549989509582519531e+01,1.550251007080078125e+01,1.551607513427734375e+01,1.556952571868896484e+01,1.560388946533203125e+01,1.559843444824218750e+01,1.558893680572509766e+01,1.558792400360107422e+01,1.562179279327392578e+01,1.568086624145507812e+01,1.570005416870117188e+01,1.569085121154785156e+01,1.568645095825195312e+01,1.568941974639892578e+01,1.573254394531250000e+01,1.578838062286376953e+01,1.579785919189453125e+01,1.579205036163330078e+01,1.578814315795898438e+01,1.579312801361083984e+01,1.584375286102294922e+01,1.589187145233154297e+01,1.589203834533691406e+01,1.588390636444091797e+01,1.591489982604980469e+01,1.598909854888916016e+01
1.489380359649658203e+01,1.489234638214111328e+01,1.488981151580810547e+01,1.488302993774414062e+01,1.488389968872070312e+01,1.492574214935302734e+01,1.497381687164306641e+01,1.499304771423339844e+01,1.499538898468017578e+01,1.499231529235839844e+01,1.499051189422607422e+01,1.498874950408935547e+01,1.498099231719970703e+01,1.499286365509033203e+01,1.503903865814208984e+01,1.508005523681640625e+01,1.509570026397705078e+01,1.509298038482666016e+01,1.508915996551513672e+01,1.508321475982666016e+01,1.508888339996337891e+01,1.512501144409179688e+01,1.514575576782226562e+01,1.515421676635742188e+01,1.518329811096191406e+01,1.519683456420898438e+01,1.519155883789062500e+01,1.518644046783447266e+01,1.517921447753906250e+01,1.521519947052001953e+01,1.528270912170410156e+01,1.530027961730957031e+01,1.529137992858886719e+01,1.529005336761474609e+01,1.528904724121093750e+01,1.528444862365722656e+01,1.528933429718017578e+01,1.531940364837646484e+01,1.536742401123046875e+01,1.539769840240478516e+01,1.539501476287841797e+01,1.539002513885498047e+01,1.538957309722900391e+01,1.538512992858886719e+01,1.538311290740966797e+01,1.542998313903808594e+01,1.549205684661865234e+01,1.549929332733154297e+01,1.549029350280761719e+01,1.548778629302978516e+01,1.548818874359130859e+01,1.550154685974121094e+01,1.550887489318847656e+01,1.551833915710449219e+01,1.556606197357177734e+01,1.560273551940917969e+01,1.560105323791503906e+01,1.559269142150878906e+01,1.558751487731933594e+01,1.558743476867675781e+01,1.560175037384033203e+01,1.565289306640625000e+01,1.569727134704589844e+01,1.569628620147705078e+01,1.568872261047363281e+01,1.568241500854492188e+01,1.569777679443359375e+01,1.576054573059082031e+01,1.579911613464355469e+01,1.578913879394531250e+01,1.578703117370605469e+01,1.583652305603027344e+01,1.589353561401367188e+01,1.590030288696289062e+01,1.589136981964111328e+01,1.588481998443603516e+01,1.589696025848388672e+01,1.595294570922851562e+01,1.598937702178955078e+01,1.600345039367675781e+01
1.489096164703369141e+01,1.488815212249755859e+01,1.487965965270996094e+01,1.489979267120361328e+01,1.495444393157958984e+01,1.498779487609863281e+01,1.499374389648437500e+01,1.499174404144287109e+01,1.499018383026123047e+01,1.498661994934082031e+01,1.497827911376953125e+01,1.497854423522949219e+01,1.501455307006835938e+01,1.506462764739990234e+01,1.509100055694580078e+01,1.509492397308349609e+01,1.509102153778076172e+01,1.508683300018310547e+01,1.508058547973632812e+01,1.510188770294189453e+01,1.514965057373046875e+01,1.518575382232666016e+01,1.519836044311523438e+01,1.519560241699218750e+01,1.519128513336181641e+01,1.518984031677246094e+01,1.518485164642333984e+01,1.518441390991210938e+01,1.521352005004882812e+01,1.525723457336425781e+01,1.528734016418457031e+01,1.529392814636230469e+01,1.529096794128417969e+01,1.528678607940673828e+01,1.528314876556396484e+01,1.530185127258300781e+01,1.534462261199951172e+01,1.538690567016601562e+01,1.539823150634765625e+01,1.539118385314941406e+01,1.538975906372070312e+01,1.538981151580810547e+01,1.538589859008789062e+01,1.538720703125000000e+01,1.540969562530517578e+01,1.545270442962646484e+01,1.548896980285644531e+01,1.549384403228759766e+01,1.548774242401123047e+01,1.549109935760498047e+01,1.551465797424316406e+01,1.556504058837890625e+01,1.560176181793212891e+01,1.560159301757812500e+01,1.559317493438720703e+01,1.558979797363281250e+01,1.558960914611816406e+01,1.558815479278564453e+01,1.558245468139648438e+01,1.560860538482666016e+01,1.567471599578857422e+01,1.570142269134521484e+01,1.569279575347900391e+01,1.568976783752441406e+01,1.568836212158203125e+01,1.568317317962646484e+01,1.569840908050537109e+01,1.575787353515625000e+01,1.579568004608154297e+01,1.578859996795654297e+01,1.578808403015136719e+01,1.583648777008056641e+01,1.588942527770996094e+01,1.589327335357666016e+01,1.588421726226806641e+01,1.591595840454101562e+01,1.597596931457519531e+01,1.599553775787353516e+01,1.598523616790771484e+01,1.600002670288085938e+01
1.487771701812744141e+01,1.488121986389160156e+01,1.492727279663085938e+01,1.497773933410644531e+01,1.499315357208251953e+01,1.499285697937011719e+01,1.499027729034423828e+01,1.498561000823974609e+01,1.498077297210693359e+01,1.501362991333007812e+01,1.505965328216552734e+01,1.506867790222167969e+01,1.507774162292480469e+01,1.509202384948730469e+01,1.509233570098876953e+01,1.509012699127197266e+01,1.508275699615478516e+01,1.508536815643310547e+01,1.512626266479492188e+01,1.517252922058105469e+01,1.519348526000976562e+01,1.519402122497558594e+01,1.519060420989990234e+01,1.518861293792724609e+01,1.518260574340820312e+01,1.517719745635986328e+01,1.519434928894042969e+01,1.523841094970703125e+01,1.527983665466308594e+01,1.529687118530273438e+01,1.529312705993652344e+01,1.528912544250488281e+01,1.528308582305908203e+01,1.528834915161132812e+01,1.532306289672851562e+01,1.536901283264160156e+01,1.539612197875976562e+01,1.539465332031250000e+01,1.538976383209228516e+01,1.539021492004394531e+01,1.538820362091064453e+01,1.538378906250000000e+01,1.539532184600830078e+01,1.543271923065185547e+01,1.548006153106689453e+01,1.549986267089843750e+01,1.549258899688720703e+01,1.548684597015380859e+01,1.548009109497070312e+01,1.551094913482666016e+01,1.557919311523437500e+01,1.560147094726562500e+01,1.559165191650390625e+01,1.558935451507568359e+01,1.558940315246582031e+01,1.559056282043457031e+01,1.559038066864013672e+01,1.558823966979980469e+01,1.558190917968750000e+01,1.560618972778320312e+01,1.566888904571533203e+01,1.569708061218261719e+01,1.569255828857421875e+01,1.569016265869140625e+01,1.568862342834472656e+01,1.568426704406738281e+01,1.569695758819580078e+01,1.574685001373291016e+01,1.578506278991699219e+01,1.578787612915039062e+01,1.578948497772216797e+01,1.583156871795654297e+01,1.587834548950195312e+01,1.588514518737792969e+01,1.588573741912841797e+01,1.588265419006347656e+01,1.589107418060302734e+01,1.594552993774414062e+01,1.598431968688964844e+01,1.600396156311035156e+01
1.497484111785888672e+01,1.498180103302001953e+01,1.498440170288085938e+01,1.499154853820800781e+01,1.499049377441406250e+01,1.498437309265136719e+01,1.497554206848144531e+01,1.498855590820312500e+01,1.504125976562500000e+01,1.508335781097412109e+01,1.509377288818359375e+01,1.509370708465576172e+01,1.509175872802734375e+01,1.508815765380859375e+01,1.508062839508056641e+01,1.507554912567138672e+01,1.510175800323486328e+01,1.515397071838378906e+01,1.518709182739257812e+01,1.519507217407226562e+01,1.519167518615722656e+01,1.518837547302246094e+01,1.518134212493896484e+01,1.519446849822998047e+01,1.523695659637451172e+01,1.525477504730224609e+01,1.526366615295410156e+01,1.528798866271972656e+01,1.529497909545898438e+01,1.529114151000976562e+01,1.528679943084716797e+01,1.528155708312988281e+01,1.530292606353759766e+01,1.534845161437988281e+01,1.538642501831054688e+01,1.539709281921386719e+01,1.539172077178955078e+01,1.538956546783447266e+01,1.538636207580566406e+01,1.538062858581542969e+01,1.538471794128417969e+01,1.541301441192626953e+01,1.545874595642089844e+01,1.549398803710937500e+01,1.549673366546630859e+01,1.549039363861083984e+01,1.548659515380859375e+01,1.548459053039550781e+01,1.550202655792236328e+01,1.554135322570800781e+01,1.558196163177490234e+01,1.559467411041259766e+01,1.559079742431640625e+01,1.558976078033447266e+01,1.558989906311035156e+01,1.559054374694824219e+01,1.558841228485107422e+01,1.558595275878906250e+01,1.559542655944824219e+01,1.562971782684326172e+01,1.567706966400146484e+01,1.569534683227539062e+01,1.569135665893554688e+01,1.569011592864990234e+01,1.569001293182373047e+01,1.568846702575683594e+01,1.568605899810791016e+01,1.569307708740234375e+01,1.573724651336669922e+01,1.578818035125732422e+01,1.579604911804199219e+01,1.578632545471191406e+01,1.577584552764892578e+01,1.578426647186279297e+01,1.584418773651123047e+01,1.589302730560302734e+01,1.589179039001464844e+01,1.588846206665039062e+01,1.592870521545410156e+01,1.597882652282714844e+01
1.499338722229003906e+01,1.499153614044189453e+01,1.498952102661132812e+01,1.498215961456298828e+01,1.498838043212890625e+01,1.503958702087402344e+01,1.507765197753906250e+01,1.507919311523437500e+01,1.508602619171142578e+01,1.509184455871582031e+01,1.509086036682128906e+01,1.508819198608398438e+01,1.508001041412353516e+01,1.510054874420166016e+01,1.515190792083740234e+01,1.517068386077880859e+01,1.517483806610107422e+01,1.518935108184814453e+01,1.519278240203857422e+01,1.519077682495117188e+01,1.518535232543945312e+01,1.518107223510742188e+01,1.521311664581298828e+01,1.526322650909423828e+01,1.529063415527343750e+01,1.529689884185791016e+01,1.529410362243652344e+01,1.529014492034912109e+01,1.528427314758300781e+01,1.527710342407226562e+01,1.528625392913818359e+01,1.532658386230468750e+01,1.537149333953857422e+01,1.539491081237792969e+01,1.539447402954101562e+01,1.538972187042236328e+01,1.538500690460205078e+01,1.538562393188476562e+01,1.541526222229003906e+01,1.543880367279052734e+01,1.544605731964111328e+01,1.547634601593017578e+01,1.549704170227050781e+01,1.549295234680175781e+01,1.548923778533935547e+01,1.548365116119384766e+01,1.548954582214355469e+01,1.552185535430908203e+01,1.556918430328369141e+01,1.559763431549072266e+01,1.559439277648925781e+01,1.558935451507568359e+01,1.558965206146240234e+01,1.559014797210693359e+01,1.559000968933105469e+01,1.558752727508544922e+01,1.559066009521484375e+01,1.561207962036132812e+01,1.565972709655761719e+01,1.569707870483398438e+01,1.569585418701171875e+01,1.568969154357910156e+01,1.568992805480957031e+01,1.568910789489746094e+01,1.568784141540527344e+01,1.569197559356689453e+01,1.571997833251953125e+01,1.577456951141357422e+01,1.580047702789306641e+01,1.579290962219238281e+01,1.578823184967041016e+01,1.578643321990966797e+01,1.578818511962890625e+01,1.580588436126708984e+01,1.585477447509765625e+01,1.588621520996093750e+01,1.590213584899902344e+01,1.596127891540527344e+01,1.599816989898681641e+01,1.599078941345214844e+01
1.498898029327392578e+01,1.498289680480957031e+01,1.497752285003662109e+01,1.500913619995117188e+01,1.506829071044921875e+01,1.509289073944091797e+01,1.509253787994384766e+01,1.509158706665039062e+01,1.509039878845214844e+01,1.508641052246093750e+01,1.507775974273681641e+01,1.508083438873291016e+01,1.512620258331298828e+01,1.517695522308349609e+01,1.519287872314453125e+01,1.519349956512451172e+01,1.519159317016601562e+01,1.519042778015136719e+01,1.518917942047119141e+01,1.518086433410644531e+01,1.519129657745361328e+01,1.524089813232421875e+01,1.528193855285644531e+01,1.529446506500244141e+01,1.529269981384277344e+01,1.528944015502929688e+01,1.528299808502197266e+01,1.528653907775878906e+01,1.532684612274169922e+01,1.535563087463378906e+01,1.536103725433349609e+01,1.538214874267578125e+01,1.539493274688720703e+01,1.539188480377197266e+01,1.538861942291259766e+01,1.538137245178222656e+01,1.539384269714355469e+01,1.543680953979492188e+01,1.547882080078125000e+01,1.549862957000732422e+01,1.549756431579589844e+01,1.549202346801757812e+01,1.548965263366699219e+01,1.548753738403320312e+01,1.548768234252929688e+01,1.550703144073486328e+01,1.554736995697021484e+01,1.558724975585937500e+01,1.559775066375732422e+01,1.559088230133056641e+01,1.558944988250732422e+01,1.558996963500976562e+01,1.558915424346923828e+01,1.558620548248291016e+01,1.558368015289306641e+01,1.557797431945800781e+01,1.560282325744628906e+01,1.567127990722656250e+01,1.570173835754394531e+01,1.569261741638183594e+01,1.568971443176269531e+01,1.568994522094726562e+01,1.568994998931884766e+01,1.568590450286865234e+01,1.568293762207031250e+01,1.572757339477539062e+01,1.579046154022216797e+01,1.579933357238769531e+01,1.578937053680419922e+01,1.579321861267089844e+01,1.580406761169433594e+01,1.580608654022216797e+01,1.583225917816162109e+01,1.588491058349609375e+01,1.589859676361083984e+01,1.588492012023925781e+01,1.589727783203125000e+01,1.595482444763183594e+01,1.599463272094726562e+01,1.602013969421386719e+01
